family,case,observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
power_family,normal_scan_0.5,v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.3366108110260484,eV/L0,0.03173805605024358,5.077160264452384,5.077160264452384
power_family,normal_scan_0.5,v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,36.39999057106306,eV/L0^2,3.4460781638400975,0.5627292360951988,0.5627292360951988
power_family,normal_scan_0.5,v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.17986289298813796,eV/cell,0.017262735196986453,0.41914221215283165,0.41914221215283165
power_family,normal_scan_0.5,v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.15200306954405174,eV/L0,0.03173805605024358,0.5934795574744398,0.5934795574744398
power_family,normal_scan_0.5,v16_raised043_Haa,fit,fit,development_or_control,18.238440853611248,18.238440853611248,15.552826585500306,eV/L0^2,1.8238440853611249,-1.4725021122511057,-1.4725021122511057
power_family,normal_scan_0.5,v16_off_plus_energy,fit,fit,development_or_control,0.0652424878354941,0.0652424878354941,0.06383718087837387,eV/cell,0.006524248783549411,-0.21539751222602901,-0.21539751222602901
power_family,normal_scan_0.5,v16_off_plus_normal_force,fit,fit,development_or_control,-0.08042066717244803,-0.08042066717244803,-0.10903257450077077,eV/L0,0.03173805605024358,-0.9015015690635895,-0.9015015690635895
power_family,normal_scan_0.5,v16_off_plus_Haa,fit,fit,development_or_control,20.981095919956758,20.981095919956758,21.39157370093338,eV/L0^2,2.098109591995676,0.1956417255526612,0.1956417255526612
power_family,normal_scan_0.5,v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.20721229859936205,eV/cell,0.021182429891635463,-0.21772763278748142,-0.21772763278748142
power_family,normal_scan_0.5,v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.30747958541093656,eV/L0,0.03173805605024358,-1.2819492674093849,-1.2819492674093849
power_family,normal_scan_0.5,v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,8.318400603596945,eV/L0^2,0.5497617912510364,5.130918037551529,5.130918037551529
power_family,normal_scan_0.5,v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.06385701564335217,eV/cell,0.00616976113862838,0.34999803210346564,0.34999803210346564
power_family,normal_scan_0.5,v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.5428113260607869,eV/L0,0.03173805605024358,-3.4018626771828107,-3.4018626771828107
power_family,normal_scan_0.5,v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,28.41252014946331,eV/L0^2,2.5034692260497913,1.349258802072537,1.349258802072537
power_family,normal_scan_0.5,v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.15155947974032383,eV/cell,0.019627832926906574,-2.2783386069808857,-2.2783386069808857
power_family,normal_scan_0.5,v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.147436258188555,eV/L0,0.03173805605024358,-15.263330827921045,-15.263330827921045
power_family,normal_scan_0.5,v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,-0.22823243534107607,eV/L0^2,0.13832350292334814,8.350009719840951,8.350009719840951
power_family,normal_scan_0.5,v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.46590912894046344,eV/cell,0.05246331923940109,-1.1193356483141534,-1.1193356483141534
power_family,normal_scan_0.5,v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.7291190713076675,eV/L0,0.03173805605024358,6.9240170099681695,6.9240170099681695
power_family,normal_scan_0.5,v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-1.0453991064708599,eV/L0^2,0.1,-8.89570513202158,-8.89570513202158
power_family,normal_scan_0.5,v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.6192331005078162,eV/cell,0.06719836252695317,-0.7849971751998767,-0.7849971751998767
power_family,normal_scan_0.5,v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.4902158413356984,eV/L0,0.03173805605024358,-4.311076194385586,-4.311076194385586
power_family,normal_scan_0.5,v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-0.8496899670295339,eV/L0^2,0.1,-1.8588239899237746,-1.8588239899237746
power_family,normal_scan_0.5,v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.7985944809901218,eV/cell,0.07719163228888834,0.34560945675297905,0.34560945675297905
power_family,normal_scan_0.5,v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.1334373623097559,eV/L0,0.03173805605024358,4.204333185955534,4.204333185955534
power_family,normal_scan_0.5,v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.2993270234218283,eV/L0^2,0.1,-2.993270234218283,-2.993270234218283
power_family,normal_scan_0.5,v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8533841990376103,eV/cell,0.07719163228888834,1.0553977644083865,1.0553977644083865
power_family,normal_scan_0.5,v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.006232180705775232,eV/L0,0.03173805605024358,0.1963630253821863,0.1963630253821863
power_family,normal_scan_0.5,v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.015014892278598532,eV/L0^2,0.1,-0.1501489227859853,-0.1501489227859853
power_family,normal_scan_0.5,v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8559375918268725,eV/cell,0.07719163228888834,1.0884763859318454,1.0884763859318454
power_family,normal_scan_0.5,v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.00018283537597604027,eV/L0,0.03173805605024358,0.005760761644840471,0.005760761644840471
power_family,normal_scan_0.5,v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.00035414575489210634,eV/L0^2,0.1,-0.003541457548921063,-0.003541457548921063
power_family,normal_scan_0.5,v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.33804541700977986,eV/L0,0.03173805605024358,-2.8302431640773733,-2.8302431640773733
power_family,normal_scan_0.5,v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,31.044641445759577,eV/L0^2,2.0878110673451364,4.869468761479451,4.869468761479451
power_family,normal_scan_0.5,v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.24764422457937607,eV/L0,0.03173805605024358,0.4627309267523948,0.4627309267523948
power_family,normal_scan_0.5,v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,17.170423668173502,eV/L0^2,1.839295935022696,-0.6646759005849553,-0.6646759005849553
power_family,normal_scan_0.5,v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.8115527815952227,eV/L0,0.03173805605024358,-3.034712538858309,-3.034712538858309
power_family,normal_scan_0.5,v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,13.795826973884218,eV/L0^2,1.4605604041867348,-0.554429016192609,-0.554429016192609
power_family,normal_scan_0.5,v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,1.0441767340387431,eV/L0,0.03173805605024358,-5.866890320882593,-5.866890320882593
power_family,normal_scan_0.5,v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,4.106664484288041,eV/L0^2,1.1545874277606003,-6.443175817137388,-6.443175817137388
power_family,normal_scan_0.5,v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.09113651196601674,eV/cell,0.010138618519039872,-1.0109536328971787,-1.0109536328971787
power_family,normal_scan_0.5,v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-0.7603653274523289,eV/L0,0.03173805605024358,3.1737769466256167,3.1737769466256167
power_family,normal_scan_0.5,v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,28.915198227325373,eV/L0^2,2.967272464413389,-0.2552938518095524,-0.2552938518095524
power_family,normal_scan_0.5,v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,2.922471390844271,eV/L0^2,0.1531847626901668,9.07808152404358,9.07808152404358
power_family,normal_scan_0.5,v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.2642095311742575,eV/cell,0.026395051027571555,0.009813237272070266,0.009813237272070266
power_family,normal_scan_0.5,v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-2.2294307606579777,eV/L0,0.03173805605024358,0.9020502286447456,0.9020502286447456
power_family,normal_scan_0.5,v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,45.767921973370576,eV/L0^2,3.5337517734960247,2.951651645891156,2.951651645891156
power_family,normal_scan_0.5,v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-7.251643705539023,eV/L0^2,0.7290154929569365,0.05282634512215446,0.05282634512215446
power_family,normal_scan_0.5,v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.0832090929279561,eV/cell,0.008014986299727257,0.3816887286242328,0.3816887286242328
power_family,normal_scan_0.5,v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.4997538573118429,eV/L0,0.03173805605024358,0.10917186498173449,0.10917186498173449
power_family,normal_scan_0.5,v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,12.145241032920897,eV/L0^2,1.3145916399036437,-0.7612062451491673,-0.7612062451491673
power_family,normal_scan_0.5,v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,0.23859793048258093,eV/L0^2,0.1,-3.4818099022041515,-3.4818099022041515
power_family,normal_scan_0.5,v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.21935825573715023,eV/cell,0.021284911087573022,0.3058102913674049,0.3058102913674049
power_family,normal_scan_0.5,v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,-0.04714130531245092,eV/L0,0.03173805605024358,-3.597069336216442,-3.597069336216442
power_family,normal_scan_0.5,v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,12.85805915182388,eV/L0^2,1.1464221151869252,1.2158156943154943,1.2158156943154943
power_family,normal_scan_0.5,v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-3.0489692303990426,eV/L0^2,0.2835312235036081,-0.7535572016471151,-0.7535572016471151
power_family,normal_scan_0.5,v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.07978665783604087,eV/cell,0.007506981596967025,0.6283273517383243,0.6283273517383243
power_family,normal_scan_0.5,v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,-0.025775503837266497,eV/L0,0.03173805605024358,1.8266789174980806,1.8266789174980806
power_family,normal_scan_0.5,v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,20.96244165751459,eV/L0^2,1.4560238367523053,4.39704565845007,4.39704565845007
power_family,normal_scan_0.5,v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.09661837798831197,eV/L0^2,0.1,-5.4966590152567525,-5.4966590152567525
power_family,normal_scan_0.5,v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.025740171612209782,eV/cell,0.004433026104653031,0.09525205291836096,0.09525205291836096
power_family,normal_scan_0.5,v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-0.7145019146759336,eV/L0,0.03173805605024358,-1.183045226906512,-1.183045226906512
power_family,normal_scan_0.5,v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,24.231796501595667,eV/L0^2,2.6962376342241656,-1.0127370844416328,-1.0127370844416328
power_family,normal_scan_0.5,v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,3.3691438517743912,eV/L0^2,0.5568444170552721,-3.949577748141503,-3.949577748141503
power_family,normal_scan_0.5,v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.01208136431668657,eV/cell,0.004433026104653031,-0.08079711622763179,-0.08079711622763179
power_family,normal_scan_0.5,v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.5906021832508498,eV/L0,0.03173805605024358,-2.06210244045442,-2.06210244045442
power_family,normal_scan_0.5,v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,12.844169604315852,eV/L0^2,1.6173163667497243,-2.0583443855648214,-2.0583443855648214
power_family,normal_scan_0.5,v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,2.7022350381082,eV/L0^2,0.35468340021412337,-2.381275705384426,-2.381275705384426
power_family,normal_scan_0.5,v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.19334935868095318,eV/cell,0.02548812728796389,-2.414140258462323,-2.414140258462323
power_family,normal_scan_0.5,v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.1221725908001248,eV/L0,0.03173805605024358,-13.414688439077178,-13.414688439077178
power_family,normal_scan_0.5,v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-1.0677733166064716,eV/L0^2,0.307660296796585,6.529375653198278,6.529375653198278
power_family,normal_scan_0.5,v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.7568392768565515,eV/L0^2,0.1,16.16003827402767,16.16003827402767
power_family,normal_scan_0.5,v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.42570862694928757,eV/cell,0.04970497627048889,-1.4352916168266707,-1.4352916168266707
power_family,normal_scan_0.5,v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.7865008603541621,eV/L0,0.03173805605024358,7.887733687406921,7.887733687406921
power_family,normal_scan_0.5,v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-1.1232682760444204,eV/L0^2,0.1,-1.634285717847641,-1.634285717847641
power_family,normal_scan_0.5,v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.08261597112345087,eV/L0^2,0.1,9.731969719170412,9.731969719170412
power_family,normal_scan_0.5,v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.5875898551799704,eV/cell,0.06331364785570512,-0.7193808115571492,-0.7193808115571492
power_family,normal_scan_0.5,v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.5437346802843682,eV/L0,0.03173805605024358,-2.700274962947463,-2.700274962947463
power_family,normal_scan_0.5,v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-0.8973561987554319,eV/L0^2,0.1,-12.349379326915843,-12.349379326915843
power_family,normal_scan_0.5,v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,0.005539301038745981,eV/L0^2,0.1,0.8200506926529917,0.8200506926529917
power_family,normal_scan_0.5,v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7633010966703467,eV/cell,0.07722611869157332,-0.11602409129444133,-0.11602409129444133
